order,index,fact,height,proposer,sent_ns,fast_ns,durable_ns,persist_callback_ns,submitted_ns,received_ns,commit_ns,wallet_durable_ns,members_durable_ns,members_observed_ns,send_offset_ms,certificate_ready_to_submit_ms,fast_ms,wallet_to_gateway_ms,gateway_collect_ms,response_transfer_ms,wallet_receive_verify_save_ms,response_to_persist_start_ms,gateway_persist_ms,persist_to_callback_ms,persist_callback_to_durable_ms,gateway_queue_legacy_ms,durable_to_scheduled_ms,durable_to_submit_ms,submit_roundtrip_ms,delivery_ms,admission_ms,accepted_to_prepare_enter_ms,prepare_ms,prepare_done_to_finalize_ms,prior_transactions_ms,final_check_ms,execute_ms,remaining_block_ms,finalize_to_commit_start_ms,commit_ms,send_to_submit_ms,send_to_commit_ms,fast_to_commit_ms,committee_received_to_commit_ms,next_header_wait_fetch_ms,block_results_fetch_ms,wallet_block_verify_ms,wallet_update_queue_ms,wallet_block_apply_ms,wallet_update_flush_ms,wallet_observe_lag_ms,member_apply_from_commit_ms,member_observe_lag_ms,commit_to_wallet_observed_ms,block_observed_ms,members_observed_ms
79,78,beef0e330b9444d7e027f18841acdf086612f55421ac53ce63e505ffbc62791c,6,committee2,1789836534924955000,1789836535068803000,1789836535121844000,1789836535063043000,1789836535068334000,1789836535068488000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825181000,1214.104,31.871,143.848,0.129,111.379,0.246,32.094,0.135,85.27,26.445,58.801,-53.535,-53.837,-53.51,1.083,0.035,0.889,153.492,0.114,249.839,1.356,0.003,0.057,1.003,37.662,22.03,143.379,609.979,466.131,466.446,211.121,2.585,0.27,0.009,0.66,44.974,-5.969,289.873,0.374,258.927,868.906,900.226
80,79,7f81a51b55a933d74d1b35e1803d5152ce2fa13a7e7cab6317ba0e1c0425e226,6,committee2,1789836534924975000,1789836535068946000,1789836535121844000,1789836535063152000,1789836535072478000,1789836535072632000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825039000,1214.124,36.02,143.971,0.185,111.298,0.288,32.2,1.582,83.853,25.112,58.692,-49.416,-49.694,-49.366,2.324,0.039,2.141,148.096,0.114,249.839,1.852,0.004,0.057,0.506,37.662,22.03,147.503,609.959,465.988,462.302,211.121,2.585,0.27,0.009,0.66,44.974,-5.751,289.873,0.232,259.145,869.104,900.064
81,82,6ff7041f5155169429e9cec75ff5f512a168be3c5e0a32447cd15fa99a5316b7,6,committee2,1789836534925000000,1789836535068792000,1789836535121844000,1789836535063053000,1789836535063811000,1789836535063980000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825594000,1214.149,27.285,143.792,0.082,111.444,0.611,31.655,0.155,85.19,26.372,58.791,-58.061,-58.577,-58.033,2.103,0.05,1.898,156.991,0.114,249.839,1.062,0.003,0.053,1.301,37.662,22.03,138.811,609.934,466.142,470.954,211.121,2.585,0.27,0.009,0.66,44.974,-5.981,289.873,0.787,258.915,868.849,900.594
82,83,5bdb55b56c0104bdbac92ee9fa8200f3aaad0a1e71406313d2cb5c0d0c634f29,6,committee2,1789836534925001000,1789836535068939000,1789836535121844000,1789836535063068000,1789836535069035000,1789836535069234000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825610000,1214.15,32.312,143.938,0.154,111.568,0.243,31.973,0.162,84.988,26.183,58.776,-52.839,-53.131,-52.809,2.412,0.059,2.173,151.462,0.114,249.839,1.537,0.003,0.064,0.815,37.662,22.03,144.034,609.933,465.995,465.7,211.121,2.585,0.27,0.009,0.66,44.974,-5.865,289.873,0.803,259.031,868.964,900.609
83,80,893a373b35fce034df1c5a9794807049d81bff9672c90461281cb9a4b58bf1ad,6,committee2,1789836534925020000,1789836535068951000,1789836535121844000,1789836535063063000,1789836535071819000,1789836535071974000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535814238000,1214.169,35.094,143.931,0.122,111.583,0.318,31.908,0.146,84.985,26.192,58.781,-50.037,-50.341,-50.025,2.289,0.037,2.102,148.793,0.114,249.839,1.791,0.003,0.053,0.572,37.662,22.03,146.799,609.914,465.983,462.96,211.121,2.585,0.27,0.009,0.66,44.974,-5.836,289.873,-10.569,259.06,868.974,889.218
84,81,2f2671fd49c791c6b372eb2ea1d42e2a3e7564ae3305f2b32428b23e1d5d1d5a,6,committee2,1789836534925024000,1789836535068989000,1789836535121844000,1789836535063143000,1789836535076449000,1789836535076595000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825606000,1214.173,39.964,143.965,0.087,111.374,0.208,32.296,1.462,83.942,25.196,58.701,-45.441,-45.711,-45.395,2.267,0.031,2.089,144.185,0.114,249.839,2.234,0.004,0.05,0.131,37.662,22.03,151.425,609.91,465.945,458.339,211.121,2.585,0.27,0.009,0.66,44.974,-5.581,289.873,0.799,259.315,869.225,900.582
85,84,ef3230cb31f8fe7754286ecec75a997bb7c677210f1a823ea7fe8e9a693d3c53,6,committee2,1789836534925024000,1789836535068970000,1789836535121844000,1789836535063032000,1789836535063426000,1789836535063583000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535814116000,1214.173,27.112,143.946,0.082,111.208,0.507,32.149,0.125,85.423,26.593,58.812,-58.437,-58.778,-58.418,1.81,0.037,1.616,157.67,0.114,249.839,1.009,0.004,0.044,1.362,37.662,22.03,138.402,609.91,465.964,471.351,211.121,2.585,0.27,0.009,0.66,44.974,-5.755,289.873,-10.691,259.141,869.051,889.092
86,85,b93f66e8b0a207a523013f521c8f5400fe34b9e580e7322c9712c6b14ccae878,6,committee2,1789836534925427000,1789836535068814000,1789836535121844000,1789836535063025000,1789836535067660000,1789836535067829000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825334000,1214.576,31.356,143.387,0.075,110.802,0.605,31.905,0.13,85.444,26.591,58.819,-54.219,-54.51,-54.184,3.123,0.048,2.869,152.171,0.114,249.839,1.484,0.003,0.045,0.887,37.662,22.03,142.233,609.507,466.12,467.105,211.121,2.585,0.27,0.009,0.66,44.974,-5.981,289.873,0.527,258.915,868.422,899.907
87,86,a6c8b68457474b145becdf9aa6f531def1e27680283de2529eacb5e7cca7b707,6,committee2,1789836534925450000,1789836535068813000,1789836535121844000,1789836535063100000,1789836535069738000,1789836535069893000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825662000,1214.599,32.761,143.363,0.127,111.4,0.104,31.732,0.114,84.794,26.009,58.744,-52.147,-52.424,-52.106,2.407,0.039,2.22,150.756,0.114,249.839,1.609,0.003,0.051,0.756,37.662,22.03,144.288,609.484,466.121,465.041,211.121,2.585,0.27,0.009,0.66,44.974,-5.89,289.873,0.855,259.006,868.49,900.212
88,87,d4bf692ee9dcc25f87d4850b40ee8d9fa926c7c44c318c388c029785efa297e8,6,committee2,1789836534925488000,1789836535068783000,1789836535121844000,1789836535063130000,1789836535074096000,1789836535074241000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535814188000,1214.637,36.933,143.295,0.087,111.588,0.322,31.298,0.615,84.113,25.352,58.714,-47.796,-48.061,-47.748,2.031,0.03,1.857,146.771,0.114,249.839,1.985,0.004,0.063,0.367,37.662,22.03,148.608,609.446,466.151,460.693,211.121,2.585,0.27,0.009,0.66,44.974,-5.936,289.873,-10.619,258.96,868.406,888.7
89,88,bf31b49f2f3235079cadd81d69160eefea1f715d092aba3a8ca23d7af2fa77f7,6,committee2,1789836534925497000,1789836535068798000,1789836535121844000,1789836535063122000,1789836535063239000,1789836535063423000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825592000,1214.646,26.308,143.301,0.059,111.375,0.254,31.613,0.117,84.834,26.074,58.722,-58.643,-83.353,-58.605,1.282,0.064,1.055,158.391,0.114,249.839,0.952,0.003,0.049,1.415,37.662,22.03,137.742,609.437,466.136,471.511,211.121,2.585,0.27,0.009,0.66,44.974,-5.996,289.873,0.785,258.9,868.337,900.095
90,89,6236cb4c97c56030ae1f297b07d984232c33d4ce7f8b3c620303f43368fdeb1c,6,committee2,1789836534925511000,1789836535068940000,1789836535121844000,1789836535063014000,1789836535063960000,1789836535064140000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825669000,1214.66,27.713,143.429,0.095,110.641,0.325,32.368,0.121,85.503,26.646,58.83,-57.912,-58.279,-57.884,2.639,0.063,2.428,156.301,0.114,249.839,1.123,0.003,0.051,1.242,37.662,22.03,138.449,609.423,465.994,470.794,211.121,2.585,0.27,0.009,0.66,44.974,-5.841,289.873,0.862,259.055,868.478,900.158
91,90,bd5826af83d4dbedea070e87f33fa57375eacc5f25c45cec076a6bacd5b1fc97,6,committee2,1789836534940050000,1789836535068821000,1789836535121844000,1789836535063002000,1789836535037718000,1789836535038057000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825325000,1229.199,1.502,128.771,22.769,73.397,0.353,32.252,0.129,85.522,26.657,58.842,-84.152,-85.414,-84.126,1.469,0.07,1.078,183.734,0.114,249.839,0.754,0.004,0.06,1.602,37.662,22.03,97.668,594.884,466.113,496.877,211.121,2.585,0.27,0.009,0.66,44.974,-5.921,289.873,0.518,258.975,853.859,885.275
92,91,7abe032de8e47026bb626249ce78b1f3c10103c4880128c31c081baecbcb302b,6,committee2,1789836534940074000,1789836535068821000,1789836535121844000,1789836535063117000,1789836535070514000,1789836535070723000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825174000,1229.223,33.028,128.747,0.202,97.21,0.1,31.235,0.135,84.268,25.496,58.727,-51.378,-51.728,-51.33,2.289,0.088,2.044,150.102,0.114,249.839,1.668,0.003,0.053,0.695,37.662,22.03,130.44,594.86,466.113,464.211,211.121,2.585,0.27,0.009,0.66,44.974,-5.958,289.873,0.367,258.938,853.798,885.1
93,92,f44b9bff064c6bde198b731ece966ae3f15826b64ac55089a6e9ea98916b8b5d,6,committee2,1789836534940310000,1789836535068764000,1789836535155818000,1789836535121858000,1789836535074490000,1789836535074643000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825598000,1229.459,36.303,128.454,0.21,97.667,0.065,30.512,0.158,117.481,83.513,33.96,-81.337,-81.657,-81.328,2.279,0.037,2.093,146.133,0.114,249.839,2.056,0.003,0.053,0.307,37.662,22.03,134.18,594.624,466.17,460.291,211.121,2.585,0.27,0.009,0.66,44.974,-5.949,289.873,0.791,258.947,853.571,885.288
94,93,20494897300c720b3f9a5c94191a3c516b94451f8119651107a0056a7bbf2289,6,committee2,1789836534941723000,1789836535068810000,1789836535121844000,1789836535063059000,1789836535066927000,1789836535067074000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825688000,1230.872,30.23,127.087,0.193,94.781,0.497,31.616,0.142,85.032,26.22,58.785,-54.945,-55.241,-54.917,3.138,0.032,2.96,152.835,0.114,249.839,1.423,0.004,0.054,0.939,37.662,22.03,125.204,593.211,466.124,467.86,211.121,2.585,0.27,0.009,0.66,44.974,-5.961,289.873,0.881,258.935,852.146,883.965
95,94,e2768ef5742a89a397818d544346613f9a8ae7b197cf1793879554a277bfc08c,6,committee2,1789836534941742000,1789836535068952000,1789836535121844000,1789836535063038000,1789836535064904000,1789836535065061000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535814098000,1230.891,28.489,127.21,0.045,94.628,0.37,32.167,0.125,85.324,26.498,58.806,-56.961,-57.269,-56.94,2.37,0.042,2.175,155.633,0.114,249.839,1.181,0.003,0.048,1.187,37.662,22.03,123.162,593.192,465.982,469.873,211.121,2.585,0.27,0.009,0.66,44.974,-5.823,289.873,-10.709,259.073,852.265,872.356
96,95,209d1124316243953ceacb610e13ea1dad41e5df6f27d3d0e53cf0c4b0a27cf9,6,committee2,1789836534941757000,1789836535068769000,1789836535121844000,1789836535063073000,1789836535073182000,1789836535073492000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825124000,1230.906,36.371,127.012,0.234,94.82,0.09,31.868,0.124,84.942,26.138,58.771,-48.696,-48.989,-48.662,2.266,0.196,1.928,147.449,0.114,249.839,1.918,0.003,0.058,0.44,37.662,22.03,131.425,593.177,466.165,461.442,211.121,2.585,0.27,0.009,0.66,44.974,-5.988,289.873,0.317,258.908,852.085,883.367
97,96,4fcb7f4fa0461ef6f6bb302cb87d707728572b653b219f9a43e28475220069b3,6,committee2,1789836534941771000,1789836535068940000,1789836535121844000,1789836535063078000,1789836535066286000,1789836535066438000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825332000,1230.92,29.481,127.169,0.225,94.809,0.13,32.005,0.139,84.937,26.134,58.766,-55.596,-55.876,-55.558,2.378,0.037,2.182,154.249,0.114,249.839,1.299,0.003,0.049,1.068,37.662,22.03,124.515,593.163,465.994,468.496,211.121,2.585,0.27,0.009,0.66,44.974,-5.832,289.873,0.525,259.064,852.227,883.561
98,97,6d37a36f0977cc601c3d9f856d3e0b19e14a40bfc310e788c463c61b3c72524a,6,committee2,1789836534941783000,1789836535068976000,1789836535121844000,1789836535063020000,1789836535037899000,1789836535038099000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825666000,1230.932,1.636,127.193,0.211,94.269,0.104,32.609,0.121,85.49,26.636,58.824,-83.976,-85.407,-83.945,25.156,0.071,1.711,183.059,0.114,249.839,0.828,0.003,0.057,1.531,37.662,22.03,96.116,593.151,465.958,496.835,211.121,2.585,0.27,0.009,0.66,44.974,-5.582,289.873,0.859,259.314,852.465,883.883
99,98,63966be012ec57de7179eebcd60793accdd84f283c4ce585f93e7cbc061ff9b7,6,committee2,1789836534941802000,1789836535068822000,1789836535121844000,1789836535063137000,1789836535071289000,1789836535071451000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825563000,1230.951,33.666,127.02,0.176,95.645,0.147,31.052,0.141,84.121,25.373,58.707,-50.597,-51.033,-50.555,2.49,0.046,1.98,149.438,0.114,249.839,1.728,0.003,0.052,0.636,37.662,22.03,129.487,593.132,466.112,463.483,211.121,2.585,0.27,0.009,0.66,44.974,-5.915,289.873,0.756,258.981,852.113,883.761
100,99,596e84cab6ac536c8144b08062f1926697006690301f2bdcd1a9c78da56d353e,6,committee2,1789836534941816000,1789836535068942000,1789836535121844000,1789836535063047000,1789836535075817000,1789836535075968000,1789836535534934000,1789836535799830000,1789836535824807000,1789836535825128000,1230.965,39.31,127.126,0.162,94.529,0.16,32.275,0.14,85.231,26.4,58.797,-46.062,-46.341,-46.027,2.259,0.036,2.072,144.829,0.114,249.839,2.173,0.003,0.053,0.19,37.662,22.03,134.001,593.118,465.992,458.966,211.121,2.585,0.27,0.009,0.66,44.974,-5.815,289.873,0.321,259.081,852.199,883.312
