order,index,fact,height,proposer,sent_ns,fast_ns,durable_ns,persist_callback_ns,submitted_ns,received_ns,commit_ns,wallet_durable_ns,members_durable_ns,members_observed_ns,send_offset_ms,certificate_ready_to_submit_ms,fast_ms,wallet_to_gateway_ms,gateway_collect_ms,response_transfer_ms,wallet_receive_verify_save_ms,response_to_persist_start_ms,gateway_persist_ms,persist_to_callback_ms,persist_callback_to_durable_ms,gateway_queue_legacy_ms,durable_to_scheduled_ms,durable_to_submit_ms,submit_roundtrip_ms,delivery_ms,admission_ms,accepted_to_prepare_enter_ms,prepare_ms,prepare_done_to_finalize_ms,prior_transactions_ms,final_check_ms,execute_ms,remaining_block_ms,finalize_to_commit_start_ms,commit_ms,send_to_submit_ms,send_to_commit_ms,fast_to_commit_ms,committee_received_to_commit_ms,next_header_wait_fetch_ms,block_results_fetch_ms,wallet_block_verify_ms,wallet_update_queue_ms,wallet_block_apply_ms,wallet_update_flush_ms,wallet_observe_lag_ms,member_apply_from_commit_ms,member_observe_lag_ms,commit_to_wallet_observed_ms,block_observed_ms,members_observed_ms
43,52,0867ae36735374cfbec81882e7c8a166a86233ec8c3849dd767a1ba201c3e1fe,3,committee1,1789832352264074000,1789832352496920000,1789832352534925000,1789832352401308000,1789832352407291000,1789832352407437000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353587408000,1.09,36.559,232.846,6.352,100.306,14.562,111.626,8.299,155.957,22.277,133.617,-127.698,-127.964,-127.634,2.315,0.031,2.136,282.524,0.211,345.658,1.86,0.004,0.051,2.793,15.448,131.785,143.217,925.834,692.988,782.471,254.539,19.538,0.221,0.015,9.222,45.547,3.213,374.031,23.469,332.297,1258.131,1323.334
44,17,65c727a54bcffdb1415c57629a93887c947379fff72d4a0144ec534de7a20cfa,3,committee1,1789832352264086000,1789832352431964000,1789832352534925000,1789832352400990000,1789832352393061000,1789832352393244000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588197000,1.102,24.23,167.878,7.267,97.478,0.404,62.729,0.231,165.934,31.928,133.935,-141.937,-162.848,-141.864,0.99,0.051,0.771,298.082,0.211,345.658,0.404,0.003,0.077,4.224,15.448,131.785,128.975,925.822,757.944,796.664,254.539,19.538,0.221,0.015,9.222,45.547,0.669,374.031,24.258,329.753,1255.575,1324.111
45,43,56855b1fd42767b12d0e6d81ef2406dcb2164e7c9c2df2a41e487bf13f61b60c,3,committee1,1789832352264089000,1789832352431944000,1789832352534925000,1789832352400955000,1789832352424553000,1789832352425337000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588237000,1.105,56.967,167.855,5.665,97.832,0.128,64.23,0.175,167.207,33.194,133.97,-110.415,-110.695,-110.372,2.097,0.67,1.277,265.483,0.211,345.658,3.905,0.004,0.055,0.744,15.448,131.785,160.464,925.819,757.964,764.571,254.539,19.538,0.221,0.015,9.222,45.547,0.461,374.031,24.298,329.545,1255.364,1324.148
46,16,5be53cf69a10c377ff04da0a76c8b0667e2d443bf98dba5206a1cf264e4b2256,3,committee1,1789832352264109000,1789832352431910000,1789832352534925000,1789832352400900000,1789832352418983000,1789832352419143000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353564309000,1.125,51.485,167.801,1.405,101.984,0.388,64.024,0.164,167.301,33.238,134.025,-115.98,-116.262,-115.942,2.372,0.045,2.177,270.777,0.211,345.658,3.432,0.003,0.06,1.213,15.448,131.785,154.874,925.799,757.998,770.765,254.539,19.538,0.221,0.015,9.222,45.547,-11.829,374.031,0.37,317.255,1243.054,1300.2
47,25,e6cafe25c7c2b13e00c461490ac26b7206b15d108f5e3c3de02fd18593d3b791,3,committee1,1789832352264124000,1789832352496905000,1789832352534925000,1789832352400987000,1789832352403183000,1789832352403333000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588265000,1.14,32.919,232.781,2.048,104.092,15.338,111.303,0.139,164.591,30.584,133.938,-131.812,-132.063,-131.742,2.376,0.033,2.194,286.57,0.211,345.658,1.489,0.003,0.05,3.166,15.448,131.785,139.059,925.784,693.003,786.575,254.539,19.538,0.221,0.015,9.222,45.547,3.238,374.031,24.326,332.322,1258.106,1324.141
48,62,c31cb32ededee99b6efd717a04249839183a63a91d5dafce93c2ec7628bbbff7,3,committee1,1789832352264127000,1789832352431986000,1789832352534925000,1789832352401262000,1789832352427330000,1789832352427591000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353587521000,1.143,55.299,167.859,4.956,102.948,3.071,56.884,0.126,162.824,29.105,133.663,-107.653,-108.26,-107.595,1.993,0.099,1.689,262.817,0.211,345.658,4.149,0.004,0.053,0.502,15.448,131.785,163.203,925.781,757.922,762.317,254.539,19.538,0.221,0.015,9.222,45.547,0.505,374.031,23.582,329.589,1255.37,1323.394
49,38,081ed5599489b6ad2d48f9de554315f52562b1f1b2dfc36bbfba7438c0809571,3,committee1,1789832352264128000,1789832352432005000,1789832352534925000,1789832352400918000,1789832352371369000,1789832352371782000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353587480000,1.144,2.638,167.877,7.118,97.485,0.423,62.851,0.136,166.084,32.051,134.007,-163.584,-164.759,-163.556,7.741,0.292,1.105,319.21,0.211,345.658,0.331,0.004,0.061,4.312,15.448,131.785,107.241,925.78,757.903,818.126,254.539,19.538,0.221,0.015,9.222,45.547,0.17,374.031,23.541,329.254,1255.034,1323.352
50,5,26ea5c2e93f630d31e3d97cb9162247c5c3d7d0260717536f9e7b1db16d3474b,3,committee1,1789832352264133000,1789832352432020000,1789832352534925000,1789832352400910000,1789832352416727000,1789832352416888000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353587488000,1.149,48.069,167.887,3.715,100.81,0.562,62.8,0.162,166.119,32.09,134.015,-118.212,-118.521,-118.198,2.587,0.047,2.387,272.822,0.211,345.658,2.723,0.005,0.209,1.771,15.448,131.785,152.594,925.775,757.888,773.02,254.539,19.538,0.221,0.015,9.222,45.547,13.71,374.031,23.549,342.794,1268.569,1323.355
51,6,5130309716aa0b5fec57c7d3fb71183b82acabc43547092e9ac4b2673b109b35,3,committee1,1789832352264134000,1789832352384902000,1789832352534925000,1789832352400933000,1789832352420340000,1789832352420511000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588255000,1.15,61.963,120.768,4.88,89.363,0.17,26.355,10.731,165.84,31.825,133.992,-114.61,-114.92,-114.585,2.337,0.055,2.135,269.451,0.211,345.658,3.561,0.004,0.05,1.093,15.448,131.785,156.206,925.774,805.006,769.397,254.539,19.538,0.221,0.015,9.222,45.547,0.052,374.031,24.316,329.136,1254.91,1324.121
52,60,ff00fc59d9b323ecb5a0fc5223747f9ab0866c91550a785f09cc4a499ffe2717,3,committee1,1789832352264140000,1789832352432034000,1789832352534925000,1789832352400951000,1789832352414789000,1789832352415400000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353587479000,1.156,45.509,167.894,5.85,99.29,0.046,62.708,0.142,165.52,31.529,133.974,-120.156,-120.546,-120.136,2.269,0.215,1.621,275.076,0.211,345.658,2.547,0.003,0.052,2.106,15.448,131.785,150.649,925.768,757.874,774.508,254.539,19.538,0.221,0.015,9.222,45.547,-11.854,374.031,23.54,317.23,1242.998,1323.339
53,39,6b76f408bcba558f417f15635200418e0bef638a6aa254e779300eeec4247873,3,committee1,1789832352264153000,1789832352432043000,1789832352534925000,1789832352401022000,1789832352417388000,1789832352417715000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588187000,1.169,45.825,167.89,5.818,101.592,3.541,56.939,0.118,163.319,29.341,133.903,-117.612,-117.852,-117.537,2.601,0.21,2.226,272.156,0.211,345.658,2.949,0.011,0.374,1.374,15.448,131.785,153.235,925.755,757.865,772.193,254.539,19.538,0.221,0.015,9.222,45.547,0.599,374.031,24.248,329.683,1255.438,1324.034
54,50,1ba72d1c4d3a9ad74ba6c7d7bbff802da21c6521034d9c7e6aa8e281bd82ced1,3,committee1,1789832352264204000,1789832352432018000,1789832352534925000,1789832352400937000,1789832352412623000,1789832352412772000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588281000,1.22,43.868,167.814,3.106,101.445,0.115,63.148,0.184,166.013,31.998,133.988,-122.33,-122.625,-122.302,2.58,0.034,2.21,277.115,0.211,345.658,2.363,0.004,0.055,2.286,15.448,131.785,148.419,925.704,757.89,777.136,254.539,19.538,0.221,0.015,9.222,45.547,0.473,374.031,24.342,329.557,1255.261,1324.077
55,21,bee4c0baff1f5941b3d6a447f121e3015cff3d27ee159eb6450745a6f813b3b0,3,committee1,1789832352264456000,1789832352496931000,1789832352534925000,1789832352401268000,1789832352397130000,1789832352397302000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353564340000,1.472,25.098,232.475,0.87,106.706,3.308,121.591,6.994,155.96,22.242,133.657,-137.857,-138.121,-137.795,2.393,0.036,2.192,292.603,0.211,345.658,0.926,0.003,0.051,3.728,15.448,131.785,132.674,925.452,692.977,792.606,254.539,19.538,0.221,0.015,9.222,45.547,3.197,374.031,0.401,332.281,1257.733,1299.884
56,22,ba40c5ae7bbc41c513b886c9a215266eeeb99e299d3e46334e8e91cc867f5885,3,committee1,1789832352264468000,1789832352432043000,1789832352534925000,1789832352401030000,1789832352421689000,1789832352421852000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353587440000,1.484,52.016,167.575,1.028,104.177,5.285,57.085,0.866,164.425,30.491,133.895,-113.275,-113.553,-113.236,2.523,0.048,2.123,268.122,0.211,345.658,3.678,0.003,0.047,0.981,15.448,131.785,157.221,925.44,757.865,768.056,254.539,19.538,0.221,0.015,9.222,45.547,-11.849,374.031,23.501,317.235,1242.675,1322.972
57,9,c16bfdcc1ba4bb017cb09b76c667299ec39ae645ad6292329a15bcd1785b5b1c,3,committee1,1789832352264514000,1789832352431968000,1789832352534925000,1789832352400941000,1789832352409940000,1789832352410097000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588182000,1.53,41.195,167.454,2.999,101.232,0.333,62.89,0.171,166.04,32.025,133.984,-125.016,-125.314,-124.985,2.357,0.042,2.164,279.836,0.211,345.658,2.106,0.003,0.055,2.544,15.448,131.785,145.426,925.394,757.94,779.811,254.539,19.538,0.221,0.015,9.222,45.547,-11.819,374.031,24.243,317.265,1242.659,1323.668
58,34,806c16b8458779ffc6e8ea8df30459101c14ef362f89692a68457d42b413ccb8,3,committee1,1789832352264546000,1789832352431975000,1789832352534925000,1789832352400972000,1789832352398498000,1789832352398653000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588001000,1.562,28.962,167.429,1.665,103.325,5.731,56.708,0.136,165.324,31.3,133.953,-136.498,-136.749,-136.427,2.362,0.034,2.175,291.269,0.211,345.658,1.044,0.003,0.051,3.61,15.448,131.785,133.952,925.362,757.933,791.255,254.539,19.538,0.221,0.015,9.222,45.547,13.698,374.031,24.062,342.782,1268.144,1323.455
59,35,192343f9a21953d62d626235cd3c7fd9a29e0aeebb4ef5cd0bf9a25cd2e06239,3,committee1,1789832352264546000,1789832352431914000,1789832352534925000,1789832352401244000,1789832352423012000,1789832352423152000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588540000,1.562,51.091,167.368,7.429,99.946,3.33,56.663,0.114,162.949,29.209,133.681,-111.972,-112.228,-111.913,2.485,0.025,2.139,266.806,0.211,345.658,3.794,0.003,0.044,0.867,15.448,131.785,158.466,925.362,757.994,766.756,254.539,19.538,0.221,0.015,9.222,45.547,0.161,374.031,24.601,329.245,1254.607,1323.994
60,14,3135f5c6bac7a6f22a199dadb4b7c15fd389c125080e7fa80a4bdb62e683c7e1,3,committee1,1789832352264573000,1789832352496951000,1789832352534925000,1789832352400993000,1789832352421023000,1789832352421188000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353564267000,1.589,50.708,232.378,4.509,101.233,14.775,111.861,0.145,164.537,30.533,133.932,-113.975,-114.237,-113.902,2.308,0.049,2.106,268.803,0.211,345.658,3.62,0.003,0.05,1.035,15.448,131.785,156.45,925.335,692.957,768.72,254.539,19.538,0.221,0.015,9.222,45.547,3.212,374.031,0.328,332.296,1257.631,1299.694
61,36,6a872e20241e7ad393932e12e57dd7318414f10eac04de96e6cfb3bd792d52b8,3,committee1,1789832352264579000,1789832352431954000,1789832352534925000,1789832352401025000,1789832352418096000,1789832352418307000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353588259000,1.595,46.528,167.375,6.6,100.389,3.415,56.971,0.123,163.31,29.334,133.9,-116.906,-117.15,-116.829,2.586,0.096,2.336,271.454,0.211,345.658,3.353,0.005,0.068,1.282,15.448,131.785,153.517,925.329,757.954,771.601,254.539,19.538,0.221,0.015,9.222,45.547,0.632,374.031,24.32,329.716,1255.045,1323.68
62,61,29f337eaf8e1a931f61dfea1ff9e69de9b099ed7c48cca95918f162c0b487d67,3,committee1,1789832352264605000,1789832352431966000,1789832352534925000,1789832352401317000,1789832352407950000,1789832352408109000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353587490000,1.621,35.968,167.361,6.607,100.77,3.207,56.777,0.131,162.868,29.204,133.608,-127.032,-127.312,-126.975,2.318,0.042,2.128,281.86,0.211,345.658,1.925,0.004,0.048,2.731,15.448,131.785,143.345,925.303,757.942,781.799,254.539,19.538,0.221,0.015,9.222,45.547,-11.814,374.031,23.551,317.27,1242.573,1322.885
63,59,91b0561a87e6abebc27bb8a86028f04feb202210adda280b2f472f14145996eb,3,committee1,1789832352264627000,1789832352432022000,1789832352534925000,1789832352400930000,1789832352409282000,1789832352409430000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353587353000,1.643,40.663,167.395,8.927,95.065,0.115,63.288,0.331,165.997,31.98,133.995,-125.666,-125.962,-125.643,2.357,0.03,2.169,280.498,0.211,345.658,2.042,0.004,0.054,2.609,15.448,131.785,144.655,925.281,757.886,780.478,254.539,19.538,0.221,0.015,9.222,45.547,0.673,374.031,23.414,329.757,1255.038,1322.726
64,37,0b2747cd215cb5487bd094de451f102ee140bccf7423b9be2633f49824c9deb6,3,committee1,1789832352264692000,1789832352432038000,1789832352534925000,1789832352400984000,1789832352429671000,1789832352429823000,1789832353189908000,1789832353518992000,1789832353563939000,1789832353564415000,1.708,60.096,167.346,5.174,99.709,0.095,62.368,0.116,165.306,31.293,133.941,-105.327,-105.585,-105.254,2.415,0.037,2.122,260.152,0.211,345.658,4.391,0.003,0.05,0.264,15.448,131.785,164.979,925.216,757.87,760.085,254.539,19.538,0.221,0.015,9.222,45.547,0.485,374.031,0.476,329.569,1254.785,1299.723
65,64,60b80a9a8e4dd5fe913819599ae85d7805f8392d0b47ffcf2d851a15893762b0,5,committee0,1789832353066964000,1789832353128917000,1789832353132911000,1789832353097602000,1789832353097761000,1789832353097935000,1789832353860963000,1789832354142984000,1789832354158950000,1789832354155772000,803.98,0.479,61.953,0.058,30.26,0.081,31.554,0.132,35.51,0.188,35.309,-35.164,-35.48,-35.15,93.019,0.054,92.802,336.561,0.007,248.827,0.036,0.01,0.161,0.029,60.57,24.024,30.797,793.999,732.046,763.028,255.24,0.705,0.132,0.006,0.179,25.757,12.036,297.987,-3.178,294.057,1088.056,1088.808
66,65,e9c37efb5e508b9c7601af2dbc42651f9f622505342a368aac214d644f950b5d,6,committee2,1789832353556669000,1789832353632986000,1789832353633092000,1789832353603856000,1789832353604032000,1789832353604206000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459122000,1293.685,0.535,76.317,0.095,46.733,0.098,29.391,0.142,29.476,0.217,29.236,-29.084,-29.422,-29.06,0.972,0.05,0.749,228.27,0.133,301.672,0.014,0.01,0.124,2.235,29.761,28.739,47.363,639.245,562.928,591.708,217.714,1.731,0.184,0.008,5.978,25.369,11.137,263.012,0.196,262.125,901.37,902.453
67,66,6b8b060fc9a298e63b555ae646633a4d11efac09bfb0eaefc9b141ee8fcea05f,6,committee2,1789832353564270000,1789832353689975000,1789832353683933000,1789832353659255000,1789832353634351000,1789832353634534000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354466200000,1301.286,0.65,125.705,0.121,69.31,0.113,56.161,0.188,50.265,25.366,24.678,-49.804,-50.025,-49.582,1.859,0.052,1.628,197.063,0.133,301.672,0.305,0.005,0.067,2.006,29.761,28.739,70.081,631.644,505.939,561.38,217.714,1.731,0.184,0.008,5.978,25.369,-5.368,263.012,7.274,245.62,877.264,901.93
68,67,631eed705d970d4946cc2edd39c1a0bc2746b9dc9ee9178168438183ad5eee80,6,committee2,1789832353564292000,1789832353719913000,1789832353709878000,1789832353684145000,1789832353686754000,1789832353686928000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470774000,1301.308,27.179,155.621,0.11,95.173,10.392,49.946,0.141,50.384,24.429,25.733,-23.347,-23.473,-23.124,13.267,0.047,2.263,144.034,0.133,301.672,0.949,0.003,0.052,1.379,29.761,28.739,122.462,631.622,476.001,508.986,217.714,1.731,0.184,0.008,5.978,25.369,-1.211,263.012,11.848,249.777,881.399,906.482
69,68,5c5938cb30875f5d14874dc17f7f3e22faa433cb6b42f1d24f194d8457e522e8,6,committee2,1789832353564310000,1789832353658920000,1789832353658904000,1789832353633133000,1789832353609167000,1789832353609328000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459754000,1301.326,0.557,94.61,0.061,44.239,0.074,50.236,0.148,50.453,24.375,25.771,-50.045,-50.063,-49.737,0.93,0.046,0.735,223.162,0.133,301.672,0.157,0.005,0.06,2.161,29.761,28.739,44.857,631.604,536.994,586.586,217.714,1.731,0.184,0.008,5.978,25.369,12.265,263.012,0.828,263.253,894.857,895.444
70,69,d7d7683f44b3f6ca0a132217fe1e5abc5ed60ea0006e277400d7e1ceac3c65cd,6,committee2,1789832353564323000,1789832353689981000,1789832353709878000,1789832353684116000,1789832353659894000,1789832353660065000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354466200000,1301.339,20.745,125.658,0.139,74.687,0.44,50.392,0.146,70.81,44.821,25.762,-50.212,-70.482,-49.984,11.432,0.052,0.757,172.403,0.133,301.672,0.387,0.004,0.057,1.935,29.761,28.739,95.571,631.591,505.933,535.849,217.714,1.731,0.184,0.008,5.978,25.369,-5.384,263.012,7.274,245.604,877.195,901.877
71,71,bf84f3e0c72c06921c0a32154907fb8d5382f3626d603adc339dab7183e427e2,6,committee2,1789832353564338000,1789832353689973000,1789832353709878000,1789832353684134000,1789832353660022000,1789832353660272000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354466167000,1301.354,20.818,125.635,0.122,74.744,0.292,50.477,20.331,50.56,24.599,25.744,-50.074,-50.252,-49.856,11.076,0.129,2.685,170.268,0.133,301.672,0.579,0.003,0.053,1.748,29.761,28.739,95.684,631.576,505.941,535.642,217.714,1.731,0.184,0.008,5.978,25.369,-5.395,263.012,7.241,245.593,877.169,901.829
72,72,53f3a192f6186a815aac5d4c3f0a44766e511ca07b5087dec1a64fa03b3d2553,6,committee2,1789832353564343000,1789832353719961000,1789832353709878000,1789832353684152000,1789832353684667000,1789832353684839000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459128000,1301.359,25.042,155.618,0.081,95.201,10.378,49.958,0.131,50.35,24.396,25.726,-25.44,-25.619,-25.211,0.954,0.052,0.734,147.652,0.133,301.672,0.64,0.003,0.05,1.69,29.761,28.739,120.324,631.571,475.953,511.075,217.714,1.731,0.184,0.008,5.978,25.369,-1.173,263.012,0.202,249.815,881.386,894.785
73,70,f74961dff0afbd1f3747ddba22c1521cf30412536bfd7940f14b42cb961f39b9,6,committee2,1789832353564344000,1789832353689977000,1789832353709878000,1789832353684107000,1789832353705412000,1789832353705595000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354466207000,1301.36,66.168,125.633,0.098,74.802,0.183,50.55,20.098,50.749,24.765,25.771,-4.682,-4.847,-4.466,1.826,0.047,1.609,126.021,0.133,301.672,1.495,0.003,0.053,0.832,29.761,28.739,141.068,631.57,505.937,490.319,217.714,1.731,0.184,0.008,5.978,25.369,-5.427,263.012,7.281,245.561,877.131,901.863
74,74,07f5137438f8c27e791ad567fb19ab96eacc770e4cc871c8a4da0c10c3415b57,6,committee2,1789832353564350000,1789832353689988000,1789832353709878000,1789832353684171000,1789832353659976000,1789832353660156000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354466206000,1301.366,20.788,125.638,0.104,74.734,0.313,50.487,5.799,65.119,39.184,25.707,-50.131,-64.849,-49.902,11.191,0.053,2.117,170.952,0.133,301.672,0.517,0.003,0.054,1.809,29.761,28.739,95.626,631.564,505.926,535.758,217.714,1.731,0.184,0.008,5.978,25.369,-5.365,263.012,7.28,245.623,877.187,901.856
75,73,735a835270545c2519b89bdcfc704377a729fb212006601ae1c7cd501f7fc568,6,committee2,1789832353564353000,1789832353689979000,1789832353709878000,1789832353684140000,1789832353700741000,1789832353700925000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354466141000,1301.369,61.522,125.626,0.343,74.523,0.275,50.485,20.112,50.764,24.809,25.738,-9.354,-9.827,-9.137,1.99,0.058,1.762,130.538,0.133,301.672,1.131,0.003,0.055,1.194,29.761,28.739,136.388,631.561,505.935,494.989,217.714,1.731,0.184,0.008,5.978,25.369,-5.374,263.012,7.215,245.614,877.175,901.788
76,75,53f5e83a2f825d2d2aed7b77180140c0a8efd283809165a2185f5c5781ea29fd,6,committee2,1789832353564416000,1789832353689981000,1789832353709878000,1789832353684090000,1789832353659933000,1789832353660119000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354466234000,1301.432,20.768,125.565,0.091,74.658,0.348,50.468,0.147,70.775,44.778,25.788,-50.155,-70.48,-49.945,11.149,0.068,1.422,171.684,0.133,301.672,0.455,0.003,0.054,1.871,29.761,28.739,95.517,631.498,505.933,535.795,217.714,1.731,0.184,0.008,5.978,25.369,-5.368,263.012,7.308,245.62,877.118,901.818
77,76,3857ce1163186134295fa2868ecd402f1f75fe8eac4549317be406921c5d3bd7,6,committee2,1789832353564610000,1789832353689976000,1789832353683933000,1789832353659234000,1789832353634343000,1789832353634534000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354466224000,1301.626,0.672,125.366,0.132,68.929,0.164,56.141,0.191,50.23,25.372,24.699,-49.75,-50.047,-49.59,1.154,0.051,0.902,197.789,0.133,301.672,0.228,0.004,0.066,2.084,29.761,28.739,69.733,631.304,505.938,561.38,217.714,1.731,0.184,0.008,5.978,25.369,-5.413,263.012,7.298,245.575,876.879,901.614
78,77,726c45c767379510312f6d8c502bb09179e350be32834b6d6881d3ea21349190,6,committee2,1789832353564655000,1789832353689978000,1789832353709878000,1789832353684124000,1789832353707052000,1789832353707231000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354466133000,1301.671,67.682,125.323,0.112,74.603,0.198,50.41,20.092,50.642,24.662,25.754,-3.053,-3.207,-2.826,1.691,0.045,1.476,124.518,0.133,301.672,1.624,0.003,0.05,0.706,29.761,28.739,142.397,631.259,505.936,488.683,217.714,1.731,0.184,0.008,5.978,25.369,-5.383,263.012,7.207,245.605,876.864,901.478
79,78,74f8fb7d8e39e2f6c937593743a341999928cc2ef9ad048891ff683e7dd5617f,6,committee2,1789832353587226000,1789832353719902000,1789832353733876000,1789832353710111000,1789832353685973000,1789832353686158000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459302000,1324.242,15.214,132.676,0.103,83.43,0.322,48.821,13.371,49.781,25.981,23.765,-47.939,-48.25,-47.903,14.207,0.064,2.317,144.75,0.133,301.672,0.89,0.003,0.051,1.439,29.761,28.739,98.747,608.688,476.012,509.756,217.714,1.731,0.184,0.008,5.978,25.369,-1.136,263.012,0.376,249.852,858.54,872.076
80,79,4865e5784c07e35181ad8b95082cf01f6855dad5ffe1aad43b4bd3b8f608959e,6,committee2,1789832353587298000,1789832353719914000,1789832353733876000,1789832353710118000,1789832353709119000,1789832353709282000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470821000,1324.314,48.829,132.616,0.253,72.739,10.705,48.919,23.865,49.733,25.963,23.758,-24.77,-25.125,-24.757,1.849,0.041,1.642,122.301,0.133,301.672,1.798,0.003,0.05,0.532,29.761,28.739,121.821,608.616,476.0,486.632,217.714,1.731,0.184,0.008,5.978,25.369,-1.184,263.012,11.895,249.804,858.42,883.523
81,80,34cd3484ed5cac1bfcefba10b0115a0d6a63e34069a353ba432ff60318eafd7a,6,committee2,1789832353587318000,1789832353719944000,1789832353709878000,1789832353684208000,1789832353703896000,1789832353704073000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459198000,1324.334,33.241,132.626,0.228,83.109,0.124,49.165,0.142,39.326,13.411,25.67,-6.228,-6.38,-5.982,2.666,0.046,2.438,126.714,0.133,301.672,1.437,0.003,0.05,0.893,29.761,28.739,116.578,608.596,475.97,491.841,217.714,1.731,0.184,0.008,5.978,25.369,-1.141,263.012,0.272,249.847,858.443,871.88
82,81,1cbaca117641b2e2f20737a98782ee6a9c4cc6e5ccfc4665c152b56bfc44a1e6,6,committee2,1789832353587338000,1789832353719944000,1789832353709878000,1789832353684165000,1789832353685146000,1789832353685296000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459193000,1324.354,25.513,132.606,0.208,72.087,10.735,49.576,0.139,50.329,24.393,25.713,-24.956,-25.059,-24.732,14.853,0.041,2.481,145.448,0.133,301.672,0.83,0.003,0.051,1.499,29.761,28.739,97.808,608.576,475.97,510.618,217.714,1.731,0.184,0.008,5.978,25.369,-1.135,263.012,0.267,249.853,858.429,871.855
83,82,2328de1b9768b9f2f84670f4eb9a1a38cb4e0efbb0f217559c196e0d1bde3df8,6,committee2,1789832353587354000,1789832353741910000,1789832353733876000,1789832353710161000,1789832353712777000,1789832353712939000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354467745000,1324.37,28.541,154.556,0.206,96.676,5.967,51.707,0.435,49.215,25.49,23.715,-21.11,-21.417,-21.099,2.375,0.041,2.175,118.111,0.133,301.672,2.149,0.003,0.055,0.176,29.761,28.739,125.423,608.56,454.004,482.975,217.714,1.731,0.184,0.008,5.978,25.369,-4.935,263.012,8.819,246.053,854.613,880.391
84,83,1a9f7941d54c291c52d367debd29e8e70e04a554f553651179c6e14fd5119b88,6,committee2,1789832353587368000,1789832353719926000,1789832353733876000,1789832353710099000,1789832353710506000,1789832353710667000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459602000,1324.384,40.189,132.558,0.053,82.896,0.142,49.467,0.227,63.36,39.555,23.777,-23.399,-23.735,-23.37,1.915,0.046,1.711,120.847,0.133,301.672,1.918,0.004,0.05,0.412,29.761,28.739,123.138,608.546,475.988,485.247,217.714,1.731,0.184,0.008,5.978,25.369,-1.194,263.012,0.676,249.794,858.34,872.234
85,84,3018012f43cc7a5b82be70f09f6e8c8aa8953cdfc67e7b0ccd5b7fd5cfc7c9a5,6,committee2,1789832353587376000,1789832353719929000,1789832353733876000,1789832353710142000,1789832353701636000,1789832353701800000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459615000,1324.392,31.209,132.553,1.501,81.55,0.335,49.167,0.316,63.152,39.399,23.734,-32.26,-32.602,-32.24,2.624,0.042,2.418,129.007,0.133,301.672,1.251,0.003,0.049,1.08,29.761,28.739,114.26,608.538,475.985,494.114,217.714,1.731,0.184,0.008,5.978,25.369,-1.146,263.012,0.689,249.842,858.38,872.239
