order,index,fact,height,proposer,sent_ns,fast_ns,durable_ns,persist_callback_ns,submitted_ns,received_ns,commit_ns,wallet_durable_ns,members_durable_ns,members_observed_ns,send_offset_ms,certificate_ready_to_submit_ms,fast_ms,wallet_to_gateway_ms,gateway_collect_ms,response_transfer_ms,wallet_receive_verify_save_ms,response_to_persist_start_ms,gateway_persist_ms,persist_to_callback_ms,persist_callback_to_durable_ms,gateway_queue_legacy_ms,durable_to_scheduled_ms,durable_to_submit_ms,submit_roundtrip_ms,delivery_ms,admission_ms,accepted_to_prepare_enter_ms,prepare_ms,prepare_done_to_finalize_ms,prior_transactions_ms,final_check_ms,execute_ms,remaining_block_ms,finalize_to_commit_start_ms,commit_ms,send_to_submit_ms,send_to_commit_ms,fast_to_commit_ms,committee_received_to_commit_ms,next_header_wait_fetch_ms,block_results_fetch_ms,wallet_block_verify_ms,wallet_update_queue_ms,wallet_block_apply_ms,wallet_update_flush_ms,wallet_observe_lag_ms,member_apply_from_commit_ms,member_observe_lag_ms,commit_to_wallet_observed_ms,block_observed_ms,members_observed_ms
31,25,a5ee13fef426b880f63ff14ad72867a3011b25c8e7545f795f6e6bb8a8e1b834,3,committee1,1789836519619951000,1789836519865303000,1789836519868099000,1789836519826265000,1789836519788767000,1789836519788925000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520836306000,0.79,10.267,245.352,2.685,155.864,0.337,86.466,0.209,89.539,47.556,41.834,-79.482,-79.661,-79.332,2.362,0.038,2.175,216.098,0.25,266.705,1.57,0.003,0.044,2.968,32.323,98.085,168.816,789.196,543.844,620.222,272.272,16.363,0.229,0.01,9.563,27.528,5.492,382.902,44.257,331.465,1120.661,1216.355
32,41,ccc0ed63b652a2d243a0bf155b9cf64fa0e3c5c8a6a37884dcd8384f94c557e3,3,committee1,1789836519619960000,1789836519865290000,1789836519826091000,1789836519778434000,1789836519783140000,1789836519783289000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520836298000,0.799,17.844,245.33,3.142,142.194,13.697,86.297,0.354,60.582,12.784,47.657,-43.093,-43.293,-42.951,2.713,0.031,2.53,221.379,0.25,266.705,1.135,0.002,0.051,3.397,32.323,98.085,163.18,789.187,543.857,625.858,272.272,16.363,0.229,0.01,9.563,27.528,5.361,382.902,44.249,331.334,1120.521,1216.338
33,42,726168cfc6795aeaa3bacab804605041b4f331f41c8b90cb943912fb8b7864a6,3,committee1,1789836519619963000,1789836519865360000,1789836519868099000,1789836519826373000,1789836519829059000,1789836519840270000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520796768000,0.802,49.531,245.397,5.871,153.694,0.202,85.63,0.139,88.558,46.706,41.726,-39.167,-39.367,-39.04,13.715,11.096,2.471,164.457,0.25,266.705,3.885,0.004,0.054,0.642,32.323,98.085,209.096,789.184,543.787,568.877,272.272,16.363,0.229,0.01,9.563,27.528,5.355,382.902,4.719,331.328,1120.512,1176.805
34,39,9637e216e8f44983417840e02030708e2e467d009f002a01617078e6ef2d54b4,3,committee1,1789836519619965000,1789836519865312000,1789836519868099000,1789836519826384000,1789836519843951000,1789836519844103000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520820650000,0.804,64.416,245.347,2.667,156.903,0.175,85.602,0.185,88.517,46.664,41.715,-24.287,-24.47,-24.148,2.353,0.036,2.15,160.945,0.25,266.705,4.258,0.005,0.058,0.264,32.323,98.085,223.986,789.182,543.835,565.044,272.272,16.363,0.229,0.01,9.563,27.528,5.503,382.902,28.601,331.476,1120.658,1200.685
35,37,c1272d0c3f0439533a2bba945905739bfb9ea9b504776d495e0c68cb96d8bbcd,3,committee1,1789836519619969000,1789836519865320000,1789836519868099000,1789836519826258000,1789836519789440000,1789836519789593000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520827493000,0.808,23.905,245.351,5.957,139.609,13.169,86.616,13.147,89.563,47.576,41.841,-78.806,-78.982,-78.659,2.331,0.036,2.147,215.458,0.25,266.705,1.621,0.003,0.044,2.917,32.323,98.085,169.471,789.178,543.827,619.554,272.272,16.363,0.229,0.01,9.563,27.528,5.25,382.902,35.444,331.223,1120.401,1207.524
36,58,3ce61cc75d9e9fba43d02f6c3137cbcb2822d4eef4fca82e11c5fc0cc70113fb,3,committee1,1789836519619977000,1789836519865217000,1789836519868099000,1789836519826251000,1789836519842456000,1789836519842605000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520826619000,0.816,64.01,245.24,9.357,149.112,0.245,86.526,0.221,89.574,47.584,41.848,-25.786,-25.966,-25.643,2.463,0.033,2.281,162.312,0.25,266.705,4.066,0.003,0.111,0.405,32.323,98.085,222.479,789.17,543.93,566.542,272.272,16.363,0.229,0.01,9.563,27.528,5.256,382.902,34.57,331.229,1120.399,1206.642
37,59,3dceeb156dbbb9e0aca0d8d9fb2d76062aee2b84b9cd0f997aa2e7692ddf448f,3,committee1,1789836519620016000,1789836519865194000,1789836519868099000,1789836519826244000,1789836519796051000,1789836519796188000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520827620000,0.855,17.584,245.178,5.956,152.495,0.312,86.415,0.183,89.587,47.594,41.855,-72.187,-72.352,-72.048,2.42,0.033,2.247,208.763,0.25,266.705,2.733,0.005,0.063,1.784,32.323,98.085,176.035,789.131,543.953,612.959,272.272,16.363,0.229,0.01,9.563,27.528,5.321,382.902,35.571,331.294,1120.425,1207.604
38,18,7ac7442a05e9217415fb50226ff668127588fad13ce5e9e276bdd750c94cfc90,3,committee1,1789836519620021000,1789836519829200000,1789836519826091000,1789836519778298000,1789836519756972000,1789836519757135000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520827082000,0.86,2.509,209.179,3.656,130.786,10.172,64.565,0.138,71.618,23.697,47.793,-69.248,-69.436,-69.119,8.458,0.048,2.197,247.866,0.25,266.705,0.572,0.004,0.048,3.961,32.323,98.085,136.951,789.126,579.947,652.012,272.272,16.363,0.229,0.01,9.563,27.528,-5.051,382.902,35.033,320.922,1110.048,1207.061
39,45,bf18b9ba928c4e9e711b3e1b17e36a7bc34668fe4371658d24c842b6579e7ad0,3,committee1,1789836519620045000,1789836519865336000,1789836519868099000,1789836519826308000,1789836519796802000,1789836519796965000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520827588000,0.884,17.932,245.291,1.297,157.528,0.058,86.408,0.134,89.254,47.304,41.791,-71.458,-71.639,-71.297,2.317,0.049,2.118,208.115,0.25,266.705,2.808,0.003,0.057,1.717,32.323,98.085,176.757,789.102,543.811,612.182,272.272,16.363,0.229,0.01,9.563,27.528,5.484,382.902,35.539,331.457,1120.559,1207.543
40,47,ddaa500c976563b0c09dacd1d7bb4b7a94584a0497a7f0e8bec38e78b44bf0a9,3,committee1,1789836519620086000,1789836519829184000,1789836519826091000,1789836519778266000,1789836519755204000,1789836519755451000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520827082000,0.925,1.488,209.098,7.57,126.06,11.339,64.129,0.831,71.621,23.719,47.825,-70.966,-71.295,-70.887,1.446,0.127,1.136,250.611,0.25,266.705,0.232,0.003,0.076,4.275,32.323,98.085,135.118,789.061,579.963,653.696,272.272,16.363,0.229,0.01,9.563,27.528,-5.077,382.902,35.033,320.896,1109.957,1206.996
41,44,8cbc122cf5c1bc0a5bfe831688d6bed9cc66ef883caded88acf670f96fbd4704,3,committee1,1789836519620090000,1789836519865419000,1789836519868099000,1789836519826393000,1789836519844596000,1789836519844759000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520787119000,0.929,64.894,245.329,5.493,154.119,0.132,85.585,0.124,88.402,46.567,41.706,-23.632,-23.82,-23.503,14.548,0.047,2.131,160.308,0.25,266.705,4.326,0.003,0.046,0.21,32.323,98.085,224.506,789.057,543.728,564.388,272.272,16.363,0.229,0.01,9.563,27.528,5.424,382.902,-4.93,331.397,1120.454,1167.029
42,12,8ca50dc68f0c3e5ff977fd58fab0c6f132e179412185572cca1139c1d638fd59,3,committee1,1789836519620091000,1789836519865283000,1789836519826091000,1789836519778524000,1789836519794232000,1789836519794445000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520821018000,0.93,28.56,245.192,5.455,140.126,13.454,86.157,0.233,60.325,12.619,47.567,-32.002,-32.32,-31.859,2.202,0.066,1.91,210.843,0.25,266.705,2.197,0.006,0.12,2.262,32.323,98.085,174.141,789.056,543.864,614.702,272.272,16.363,0.229,0.01,9.563,27.528,5.31,382.902,28.969,331.283,1120.339,1200.927
43,56,c197c48eb53cee1eecbd692362663978d5a1ac06cef7b2347fe042a6222e668e,3,committee1,1789836519620097000,1789836519865333000,1789836519826091000,1789836519778357000,1789836519841811000,1789836519841962000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520796813000,0.936,87.271,245.236,1.871,132.572,10.405,100.388,0.133,71.559,23.684,47.734,15.578,15.389,15.72,2.456,0.041,2.271,162.965,0.25,266.705,4.007,0.003,0.05,0.525,32.323,98.085,221.714,789.05,543.814,567.185,272.272,16.363,0.229,0.01,9.563,27.528,5.554,382.902,4.764,331.527,1120.577,1176.716
44,19,5a3b260cdddb889196249936a884f540b0be7e80bf7cad1694cc3802f4bcadc2,3,committee1,1789836519620098000,1789836519865372000,1789836519868099000,1789836519826378000,1789836519793442000,1789836519793605000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520827068000,0.937,27.58,245.274,7.915,137.849,13.322,86.188,0.153,102.218,60.363,41.721,-74.791,-74.983,-74.657,2.28,0.034,2.075,211.518,0.25,266.705,1.987,0.003,0.196,2.399,32.323,98.085,173.344,789.049,543.775,615.542,272.272,16.363,0.229,0.01,9.563,27.528,5.461,382.902,35.019,331.434,1120.483,1206.97
45,57,912a05b4e3901358e4ef462198b6f8fd987b9304dfe7a561ad4ee5b29b5b4c5b,3,committee1,1789836519620103000,1789836519865419000,1789836519868099000,1789836519826388000,1789836519795387000,1789836519795538000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520787089000,0.942,15.738,245.316,3.606,155.94,0.22,85.55,0.127,88.465,46.612,41.711,-72.855,-73.036,-72.712,2.419,0.036,2.229,209.431,0.25,266.705,2.494,0.008,0.225,1.858,32.323,98.085,175.284,789.044,543.728,613.609,272.272,16.363,0.229,0.01,9.563,27.528,5.511,382.902,-4.96,331.484,1120.528,1166.986
46,20,701a92cf5daa187375c15d3382372ef28c179b35db412f69bb59a01cf560f8da,3,committee1,1789836519620105000,1789836519829170000,1789836519826091000,1789836519778418000,1789836519819852000,1789836519826359000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520825426000,0.944,55.105,209.065,3.62,141.022,0.097,64.326,0.15,61.323,13.521,47.673,-6.369,-6.656,-6.239,7.451,0.057,0.797,180.042,0.25,266.705,3.563,0.003,0.044,0.975,32.323,98.085,199.747,789.042,579.977,582.788,272.272,16.363,0.229,0.01,9.563,27.528,-5.135,382.902,33.377,320.838,1109.88,1205.321
47,61,24500b95f7bd236f91545dabff82f16b3c7c14c99c538cf08d378bfb7fa7aefe,3,committee1,1789836519620107000,1789836519865333000,1789836519868099000,1789836519826404000,1789836519819874000,1789836519826388000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520796578000,0.946,54.296,245.226,2.528,142.943,13.684,86.071,14.76,87.907,46.066,41.695,-48.374,-48.924,-48.225,8.777,0.076,2.224,178.586,0.25,266.705,3.665,0.003,0.046,0.871,32.323,98.085,199.767,789.04,543.814,582.759,272.272,16.363,0.229,0.01,9.563,27.528,5.408,382.902,4.529,331.381,1120.421,1176.471
48,46,ba68c31eea56d08a20eb1a16882bf7ad057815b01f845690ab44d94c46060ef3,3,committee1,1789836519620110000,1789836519865230000,1789836519826091000,1789836519778424000,1789836519785543000,1789836519785683000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520836350000,0.949,20.314,245.12,2.564,142.555,13.694,86.307,0.408,60.588,12.787,47.667,-40.683,-40.863,-40.548,2.246,0.039,2.074,219.441,0.25,266.705,1.299,0.003,0.045,3.238,32.323,98.085,165.433,789.037,543.917,623.464,272.272,16.363,0.229,0.01,9.563,27.528,5.286,382.902,44.301,331.259,1120.296,1216.24
49,36,69b46a063b47c929ff6f147baf494d390bbacc7d0069dac9eacf9bc6182a09ef,3,committee1,1789836519620111000,1789836519865305000,1789836519868099000,1789836519826285000,1789836519801555000,1789836519801707000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520825419000,0.95,36.212,245.194,1.78,143.452,13.601,86.361,13.574,89.336,47.368,41.814,-66.699,-66.873,-66.544,2.389,0.036,2.185,203.306,0.25,266.705,3.228,0.003,0.046,1.308,32.323,98.085,181.444,789.036,543.842,607.44,272.272,16.363,0.229,0.01,9.563,27.528,5.295,382.902,33.37,331.268,1120.304,1205.308
50,62,5ad2971c62e30e52ca0ab018d52ce679a5cae8956e7aced5943ba7fa4968aff1,3,committee1,1789836519620111000,1789836519865192000,1789836519868099000,1789836519826368000,1789836519803595000,1789836519803759000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520827605000,0.95,25.117,245.081,7.498,150.869,0.071,86.643,1.144,88.619,46.746,41.731,-64.647,-64.83,-64.504,15.736,0.041,2.084,201.355,0.25,266.705,3.391,0.003,0.064,1.127,32.323,98.085,183.484,789.036,543.955,605.388,272.272,16.363,0.229,0.01,9.563,27.528,5.278,382.902,35.556,331.251,1120.287,1207.494
51,43,95661f4b035d20bd27069b5191d121671161e765884004032897a3d0744112e5,3,committee1,1789836519620116000,1789836519865331000,1789836519868099000,1789836519826340000,1789836519792111000,1789836519792264000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520827139000,0.955,13.631,245.215,6.511,151.853,0.875,85.976,0.868,88.898,46.992,41.759,-76.136,-76.304,-75.988,2.361,0.038,2.128,212.806,0.25,266.705,1.86,0.004,0.058,2.663,32.323,98.085,171.995,789.031,543.816,616.883,272.272,16.363,0.229,0.01,9.563,27.528,5.303,382.902,35.09,331.276,1120.307,1207.023
